"NamePitchConc","pitch_type_name","avg_speed","pfx_x","pfx_z","release_spin_rate","spin_axis","BauerUnits"
" Chase De Jong - Slider","Slider",85.1,-3.74045454545455,-0.0102272727272727,2442.64772727273,105.988636363636,28.7032635402201
" Kyle Funkhouser - Slider","Slider",86.7,-3.9533147632312,1.83142061281337,2431.78551532033,122.75208913649,28.0482758399116
" Lucas Giolito - Slider","Slider",85.6,-2.75314285714286,4.66827067669173,2026.75789473684,173.141353383459,23.6770782095426
" Lucas Sims - Slider","Slider",85.2,-7.54917293233083,-0.353684210526316,2900.25939849624,114.654135338346,34.0406032687352
" GermA!n MA!rquez - Slider","Slider",86.2,-1.53943775100402,1.46489959839357,2419.86345381526,140.113788487282,28.0726618772072
" JT Chargois - Slider","Slider",87.6,0.252114285714286,3.53074285714286,2246.93523809524,220.207619047619,25.6499456403566
" Kendall Graveman - Slider","Slider",87.4,-5.82264150943396,0.222641509433962,2522.91823899371,92.8805031446541,28.8663414072507
" Dominic Leone - Slider","Slider",83.7,-5.68086206896552,-3.72775862068965,2483.39224137931,60.1034482758621,29.6701582004697
" Chris Stratton - Slider","Slider",85.7,-8.27743315508021,1.58823529411765,2863.28342245989,84.0320855614973,33.4105416856464
" Miguel Castro - Slider","Slider",85.7,-11.4480555555556,0.904722222222222,2981.41898148148,80.1875,34.789019620554
" Austin Adams - Slider","Slider",86.9,-9.97562724014337,0.793691756272402,2835.76105137395,64.4480286738351,32.6324631918752
" Cal Quantrill - Slider","Slider",88.2,-2.73182608695652,5.48730434782609,2222.34782608696,190.808695652174,25.1966873706004
" Hirokazu Sawamura - Slider","Slider",86.3,-4.1625,5.90083333333333,2290.61111111111,117.340277777778,26.5424230719712
" Alex Reyes - Slider","Slider",86.4,-8.20265895953757,-0.255260115606936,2594.11849710983,83.1647398843931,30.0245196424748
" Justin Garza - Slider","Slider",83.6,-5.208,-2.39733333333333,2409.08888888889,82.4888888888889,28.8168527379054
" Michael Rucker - Slider","Slider",86.2,-5.32,-2.05230769230769,2515.79487179487,77.1282051282051,29.1855553572491
" James Kaprielian - Slider","Slider",85.3,-0.817223796033994,4.608611898017,2271.33711048159,180.86402266289,26.6276331826681
" Zach Eflin - Slider","Slider",87.6,-1.8686582278481,9.0586329113924,2127.03544303797,197.921518987342,24.2812265186983
" Walker Buehler - Slider","Slider",84.9,-14.2075113122172,0.843800904977376,2797.28733031674,73.0972850678733,32.94802509207
" Ryan Burr - Slider","Slider",77.9,-7.53052631578947,-10.5221052631579,2495.91228070175,23.5263157894737,32.0399522554782
" Lance McCullers Jr. - Slider","Slider",86,-13.7678714859438,4.51726907630522,2800.59170013387,70.5301204819277,32.5650197689985
